,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop
46,Finland,3868,+85,98.0,+4,2000.0,1770,67.0,698.0,18.0,59200.0,10685.0
47,Colombia,3792,,179.0,,711.0,2902,98.0,75.0,4.0,62746.0,1233.0
48,Luxembourg,3558,+8,75.0,+2,637.0,2846,32.0,5684.0,120.0,33798.0,53992.0
49,Egypt,3333,+189,250.0,+11,821.0,2262,,33.0,2.0,55000.0,537.0
50,South Africa,3300,+142,58.0,+4,1055.0,2187,36.0,56.0,1.0,121510.0,2049.0
51,Morocco,3046,+191,143.0,+2,350.0,2553,1.0,83.0,4.0,16386.0,444.0
52,Bangladesh,2948,+492,101.0,+10,85.0,2762,1.0,18.0,0.6,26604.0,162.0
53,Argentina,2941,,136.0,+2,737.0,2068,123.0,65.0,3.0,34568.0,765.0
54,Thailand,2792,+27,47.0,,1999.0,746,61.0,40.0,0.7,142589.0,2043.0
55,Algeria,2718,+89,384.0,+9,1099.0,1235,40.0,62.0,9.0,6500.0,148.0
56,Moldova,2548,+76,70.0,+3,457.0,2021,212.0,632.0,17.0,11763.0,2916.0
57,Greece,2245,+10,116.0,+3,269.0,1860,61.0,215.0,11.0,54344.0,5214.0
58,Kuwait,1995,+80,9.0,+2,367.0,1619,39.0,467.0,2.0,,
59,Hungary,1984,+68,199.0,+10,267.0,1518,60.0,205.0,21.0,48057.0,4975.0
60,Bahrain,1907,+26,7.0,,769.0,1131,2.0,1121.0,4.0,89225.0,52437.0
61,Croatia,1881,+10,47.0,,771.0,1063,18.0,458.0,11.0,26610.0,6482.0
62,Kazakhstan,1852,+176,19.0,+2,447.0,1386,22.0,99.0,1.0,117949.0,6282.0
63,Iceland,1773,+2,10.0,+1,1362.0,401,4.0,5196.0,29.0,43143.0,126429.0
64,Uzbekistan,1627,+62,5.0,,261.0,1361,8.0,49.0,0.1,136000.0,4063.0
65,Iraq,1574,+35,82.0,,1043.0,449,,39.0,2.0,59055.0,1468.0
66,Estonia,1535,+7,40.0,,165.0,1330,9.0,1157.0,30.0,40930.0,30855.0
67,New Zealand,1440,+9,12.0,,974.0,454,2.0,299.0,2.0,86305.0,17897.0
68,Azerbaijan,1436,+38,19.0,,791.0,626,16.0,142.0,2.0,95747.0,9443.0
69,Oman,1410,+144,7.0,,238.0,1165,3.0,276.0,1.0,,
70,Armenia,1339,+48,22.0,+2,580.0,737,30.0,452.0,7.0,13373.0,4513.0
71,Slovenia,1335,+5,77.0,+3,193.0,1065,26.0,642.0,37.0,41802.0,20107.0
72,Lithuania,1326,+28,37.0,+2,242.0,1047,17.0,487.0,14.0,66352.0,24374.0
73,Bosnia and Herzegovina,1309,+24,49.0,+1,381.0,879,4.0,399.0,15.0,18538.0,5650.0
74,North Macedonia,1225,+18,54.0,+3,200.0,971,9.0,588.0,26.0,11870.0,5697.0
75,Slovakia,1173,+12,13.0,+1,251.0,909,8.0,215.0,2.0,46734.0,8560.0
76,Cuba,1087,+52,36.0,+2,285.0,766,9.0,96.0,3.0,28598.0,2525.0
77,Ghana,1042,,9.0,,99.0,934,4.0,34.0,0.3,68591.0,2207.0
78,Afghanistan,1026,+30,36.0,+3,135.0,855,7.0,26.0,0.9,6422.0,165.0
79,Hong Kong,1026,,4.0,,630.0,392,8.0,137.0,0.5,131786.0,17579.0
80,Cameroon,1017,,42.0,,305.0,670,33.0,38.0,2.0,,
81,Bulgaria,929,+35,43.0,+1,167.0,719,34.0,134.0,6.0,26417.0,3802.0
82,Tunisia,884,+5,38.0,,148.0,698,34.0,75.0,3.0,17287.0,1463.0
83,Ivory Coast,847,,9.0,,260.0,578,,32.0,0.3,,
84,Djibouti,846,,2.0,,102.0,742,,856.0,2.0,8144.0,8243.0
85,Cyprus,772,+5,12.0,,81.0,679,15.0,639.0,10.0,34087.0,28233.0
86,Latvia,739,+12,5.0,,88.0,646,5.0,392.0,3.0,36668.0,19440.0
87,Andorra,717,+4,37.0,+1,248.0,432,17.0,9280.0,479.0,1673.0,21653.0
88,Diamond Princess,712,,13.0,,644.0,55,7.0,,,,
89,Lebanon,677,+4,21.0,,103.0,553,27.0,99.0,3.0,20929.0,3066.0
90,Costa Rica,662,+2,6.0,+1,124.0,532,8.0,130.0,1.0,10879.0,2136.0
91,Niger,648,,20.0,,117.0,511,,27.0,0.8,4715.0,195.0
92,Nigeria,627,,21.0,,170.0,436,2.0,3.0,0.1,7153.0,35.0
93,Albania,584,+22,26.0,,327.0,231,5.0,203.0,9.0,5775.0,2007.0
94,Burkina Faso,581,+5,38.0,+2,357.0,186,,28.0,2.0,,
95,Guinea,579,,5.0,,87.0,487,,44.0,0.4,,
96,Kyrgyzstan,568,+14,7.0,+2,201.0,360,5.0,87.0,1.0,26147.0,4008.0
97,Bolivia,564,+44,33.0,+1,31.0,500,3.0,48.0,3.0,3569.0,306.0
98,Uruguay,528,+11,10.0,,298.0,220,13.0,152.0,3.0,13207.0,3802.0
99,Channel Islands,488,,24.0,+3,73.0,391,,2807.0,138.0,3320.0,19095.0
100,Honduras,477,+5,46.0,,25.0,406,10.0,48.0,5.0,2535.0,256.0
101,San Marino,462,+1,39.0,,61.0,362,4.0,13616.0,1149.0,1726.0,50868.0
102,Palestine,449,+10,3.0,,71.0,375,,88.0,0.6,17329.0,3397.0
103,Malta,431,+4,3.0,,126.0,302,2.0,976.0,7.0,24919.0,56436.0
104,Jordan,425,+8,7.0,,282.0,136,5.0,42.0,0.7,29000.0,2842.0
105,Taiwan,422,+2,6.0,,203.0,213,,18.0,0.3,53632.0,2252.0
106,Réunion,408,,,,237.0,171,4.0,456.0,,,
107,Georgia,402,+8,4.0,,95.0,303,6.0,101.0,1.0,7611.0,1908.0
108,Senegal,377,+10,5.0,+2,235.0,137,1.0,23.0,0.3,,
109,DRC,332,+5,25.0,,27.0,280,,4.0,0.3,,
110,Mauritius,328,,9.0,,224.0,95,3.0,258.0,7.0,9755.0,7670.0
111,Montenegro,312,+4,5.0,,88.0,219,7.0,497.0,8.0,3874.0,6168.0
112,Sri Lanka,304,+33,7.0,,98.0,199,1.0,14.0,0.3,6463.0,302.0
113,Isle of Man,300,+2,9.0,+3,200.0,91,15.0,3528.0,106.0,2509.0,29506.0
114,Guatemala,289,+32,7.0,,21.0,261,3.0,16.0,0.4,7200.0,402.0
115,Kenya,281,+11,14.0,,69.0,198,2.0,5.0,0.3,13872.0,258.0
116,Mayotte,271,,4.0,,117.0,150,5.0,993.0,15.0,1850.0,6781.0
117,Vietnam,268,,,,214.0,54,8.0,3.0,,206253.0,2119.0
118,Venezuela,256,,9.0,,117.0,130,4.0,9.0,0.3,336169.0,11822.0
119,Tanzania,254,+84,10.0,+3,11.0,233,4.0,4.0,0.2,,
120,Mali,224,,14.0,,42.0,168,,11.0,0.7,,
121,El Salvador,218,+17,7.0,,46.0,165,2.0,34.0,1.0,12210.0,1882.0
122,Paraguay,208,+2,8.0,,46.0,154,1.0,29.0,1.0,4950.0,694.0
123,Jamaica,196,+23,5.0,,27.0,164,,66.0,2.0,1809.0,611.0
124,Faeroe Islands,185,,,,176.0,9,,3786.0,,6021.0,123222.0
125,Somalia,164,,7.0,,3.0,154,2.0,10.0,0.4,,
126,Martinique,163,,12.0,,73.0,78,11.0,434.0,32.0,,
127,Congo,160,+17,6.0,,16.0,138,,29.0,1.0,,
128,Guadeloupe,148,,8.0,,73.0,67,13.0,370.0,20.0,,
129,Rwanda,147,,,,76.0,71,,11.0,,6959.0,537.0
130,Brunei,138,,1.0,,116.0,21,2.0,315.0,2.0,11633.0,26591.0
131,Gibraltar,132,,,,120.0,12,1.0,3918.0,,1912.0,56751.0
132,Cambodia,122,,,,107.0,15,1.0,7.0,,5768.0,345.0
133,Madagascar,121,,,,41.0,80,1.0,4.0,,2357.0,85.0
134,Myanmar,117,+6,5.0,,7.0,105,,2.0,0.09,4786.0,88.0
135,Trinidad and Tobago,114,,8.0,,21.0,85,,81.0,6.0,1335.0,954.0
136,Ethiopia,111,+3,3.0,,16.0,92,1.0,1.0,0.03,7953.0,69.0
137,Gabon,109,,1.0,,7.0,101,,49.0,0.4,572.0,257.0
138,Liberia,99,+8,8.0,,7.0,84,,20.0,2.0,,
139,Aruba,97,,2.0,,49.0,46,4.0,909.0,19.0,1442.0,13506.0
140,French Guiana,97,+1,1.0,+1,69.0,27,2.0,325.0,3.0,,
141,Monaco,94,,3.0,,22.0,69,3.0,2395.0,76.0,,
142,Sudan,92,+26,12.0,+2,8.0,72,,2.0,0.3,,
143,Bermuda,86,,5.0,,35.0,46,10.0,1381.0,80.0,638.0,10244.0
144,Togo,84,,6.0,+1,53.0,25,,10.0,0.7,4381.0,529.0
145,Liechtenstein,81,,1.0,,55.0,25,,2124.0,26.0,900.0,23605.0
146,Equatorial Guinea,79,,,,7.0,72,,56.0,,854.0,609.0
147,Barbados,75,,5.0,,19.0,51,4.0,261.0,17.0,1035.0,3602.0
148,Maldives,69,+17,,,16.0,53,1.0,128.0,,4139.0,7657.0
149,Sint Maarten,67,,10.0,,12.0,45,6.0,1563.0,233.0,163.0,3802.0
150,Cabo Verde,67,+6,1.0,,1.0,65,,121.0,2.0,,
151,Guyana,65,,7.0,,9.0,49,4.0,83.0,9.0,322.0,409.0
152,Zambia,65,+4,3.0,,35.0,27,1.0,4.0,0.2,2586.0,141.0
153,Cayman Islands,61,,1.0,,7.0,53,3.0,928.0,15.0,702.0,10681.0
154,Bahamas,60,,9.0,,11.0,40,1.0,153.0,23.0,,
155,French Polynesia,55,,,,2.0,53,1.0,196.0,,1302.0,4635.0
156,Uganda,55,,,,38.0,17,,1.0,,12565.0,275.0
157,Benin,54,+19,1.0,,27.0,26,,4.0,0.08,,
158,Libya,51,,1.0,,11.0,39,,7.0,0.1,725.0,106.0
159,Guinea-Bissau,50,,,,3.0,47,,25.0,,1500.0,762.0
160,Haiti,47,,3.0,,,44,,4.0,0.3,498.0,44.0
161,Macao,45,,,,22.0,23,1.0,69.0,,,
162,Sierra Leone,43,+8,,,6.0,37,,5.0,,,
163,Syria,39,,3.0,,5.0,31,,2.0,0.2,,
164,Eritrea,39,,,,3.0,36,,11.0,,,
165,Mozambique,39,,,,8.0,31,,1.0,,1037.0,33.0
166,Saint Martin,37,,2.0,,19.0,16,5.0,957.0,52.0,,
167,Chad,33,,,,8.0,25,,2.0,,,
168,Mongolia,33,+1,,,7.0,26,,10.0,,1554.0,474.0
169,Nepal,31,,,,4.0,27,,1.0,,29567.0,1015.0
170,Zimbabwe,25,,3.0,,2.0,20,,2.0,0.2,2851.0,192.0
171,Angola,24,,2.0,,6.0,16,,0.7,0.06,,
172,Eswatini,24,+2,1.0,,8.0,15,,21.0,0.9,714.0,615.0
173,Antigua and Barbuda,23,,3.0,,3.0,17,1.0,235.0,31.0,73.0,745.0
174,Timor-Leste,22,+3,,,1.0,21,,17.0,,,
175,Botswana,20,,1.0,,,19,,9.0,0.4,4432.0,1885.0
176,Laos,19,,,,2.0,17,,3.0,,1349.0,185.0
177,Belize,18,,2.0,,2.0,14,1.0,45.0,5.0,651.0,1637.0
178,Fiji,18,+1,,,3.0,15,,20.0,,,
179,New Caledonia,18,,,,15.0,3,1.0,63.0,,3399.0,11906.0
180,Malawi,17,,2.0,,3.0,12,1.0,0.9,0.1,429.0,22.0
181,Dominica,16,,,,8.0,8,,222.0,,345.0,4793.0
182,Namibia,16,,,,6.0,10,,6.0,,524.0,206.0
183,Saint Kitts and Nevis,15,+1,,,,15,,282.0,,247.0,4643.0
184,Saint Lucia,15,,,,13.0,2,,82.0,,344.0,1873.0
185,Curaçao,14,,1.0,,11.0,2,,85.0,6.0,286.0,1743.0
186,Grenada,14,,,,6.0,8,4.0,124.0,,92.0,818.0
187,CAR,12,,,,4.0,8,,2.0,,,
188,St. Vincent Grenadines,12,,,,1.0,11,,108.0,,87.0,784.0
189,Turks and Caicos,11,,1.0,,,10,,284.0,26.0,83.0,2144.0
190,Falkland Islands,11,,,,3.0,8,,3161.0,,319.0,91667.0
191,Greenland,11,,,,11.0,0,,194.0,,1043.0,18372.0
192,Montserrat,11,,,,2.0,9,1.0,2204.0,,36.0,7212.0
193,Seychelles,11,,,,5.0,6,,112.0,,,
194,Nicaragua,10,,2.0,,6.0,2,,2.0,0.3,,
195,Gambia,10,,1.0,,2.0,7,,4.0,0.4,316.0,131.0
196,Suriname,10,,1.0,,6.0,3,,17.0,2.0,,
197,MS Zaandam,9,,2.0,,,7,,,,,
198,Vatican City,8,,,,2.0,6,,9988.0,,,
199,Mauritania,7,,1.0,,6.0,0,,2.0,0.2,913.0,196.0
200,Papua New Guinea,7,,,,,7,,0.8,,167.0,19.0
201,St. Barth,6,,,,5.0,1,,607.0,,,
202,Western Sahara,6,,,,,6,,10.0,,,
203,British Virgin Islands,5,+1,1.0,,3.0,1,,165.0,33.0,,
204,Burundi,5,,1.0,,4.0,0,,0.4,0.08,80.0,7.0
205,Bhutan,5,,,,2.0,3,,6.0,,8570.0,11107.0
206,Caribbean Netherlands,5,,,,,5,,191.0,,110.0,4195.0
207,Sao Tome and Principe,4,,,,,4,,18.0,,19.0,87.0
208,South Sudan,4,,,,,4,,0.4,,,
209,Anguilla,3,,,,1.0,2,,200.0,,,
210,Saint Pierre Miquelon,1,,,,,1,,173.0,,,
211,Yemen,1,,,,,1,,0.03,,,
212,China,82747,+12,4632.0,,77084.0,1031,81.0,57.0,3.0,,
213,Total:,2473536,"+66,961",170151.0,"+5,120",645019.0,1658366,56444.0,317.3,21.8,,
