,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop
37,Malaysia,5072,+85,83.0,+1,2647.0,2342,56.0,157.0,3.0,87183.0,2694.0
38,UAE,4933,,28.0,,933.0,3972,1.0,499.0,3.0,648195.0,65538.0
39,Serbia,4873,+408,99.0,+5,400.0,4374,128.0,558.0,11.0,26278.0,3008.0
40,Ukraine,3764,+392,108.0,+10,143.0,3513,45.0,86.0,2.0,39084.0,894.0
41,Belarus,3728,+447,36.0,+3,203.0,3489,68.0,395.0,4.0,76198.0,8064.0
42,Qatar,3711,+283,7.0,,406.0,3298,37.0,1288.0,2.0,54484.0,18911.0
43,Singapore,3699,+447,10.0,,652.0,3037,29.0,632.0,2.0,72680.0,12423.0
44,Dominican Republic,3614,+328,189.0,+6,208.0,3217,143.0,333.0,17.0,9275.0,855.0
45,Panama,3574,,95.0,,72.0,3407,106.0,828.0,22.0,16053.0,3720.0
46,Luxembourg,3307,,67.0,,500.0,2740,30.0,5283.0,107.0,29523.0,47163.0
47,Finland,3237,+76,72.0,+8,300.0,2865,75.0,584.0,13.0,48828.0,8813.0
48,Colombia,2979,,127.0,,354.0,2498,106.0,59.0,2.0,45423.0,893.0
49,Thailand,2643,+30,43.0,+2,1497.0,1103,61.0,38.0,0.6,100498.0,1440.0
50,Argentina,2443,+166,109.0,+7,596.0,1738,117.0,54.0,2.0,24374.0,539.0
51,South Africa,2415,,27.0,,410.0,1978,7.0,41.0,0.5,87022.0,1467.0
52,Egypt,2350,,178.0,,589.0,1583,,23.0,2.0,25000.0,244.0
53,Greece,2170,,101.0,,269.0,1800,76.0,208.0,10.0,48798.0,4682.0
54,Algeria,2070,,326.0,,691.0,1053,60.0,47.0,7.0,3359.0,77.0
55,Morocco,1988,+100,127.0,+1,218.0,1643,1.0,54.0,3.0,10392.0,282.0
56,Moldova,1934,,43.0,+2,171.0,1720,80.0,479.0,11.0,6271.0,1555.0
57,Croatia,1741,+37,34.0,+3,473.0,1234,31.0,424.0,8.0,19256.0,4691.0
58,Iceland,1727,+7,8.0,,1077.0,642,8.0,5061.0,23.0,37386.0,109558.0
59,Bahrain,1671,+143,7.0,,663.0,1001,3.0,982.0,4.0,72647.0,42694.0
60,Hungary,1579,+67,134.0,+12,192.0,1253,58.0,163.0,14.0,37326.0,3864.0
61,Kuwait,1405,+50,3.0,,206.0,1196,31.0,329.0,0.7,,
62,Iraq,1400,,78.0,,766.0,556,,35.0,2.0,45437.0,1130.0
63,Estonia,1400,+27,35.0,+4,117.0,1248,10.0,1055.0,26.0,33967.0,25606.0
64,New Zealand,1386,+20,9.0,,728.0,649,3.0,287.0,2.0,66499.0,13790.0
65,Kazakhstan,1290,+58,16.0,+2,240.0,1034,20.0,69.0,0.9,81359.0,4333.0
66,Uzbekistan,1275,+110,4.0,,107.0,1164,8.0,38.0,0.1,70000.0,2091.0
67,Azerbaijan,1253,+56,13.0,,404.0,836,24.0,124.0,1.0,75397.0,7436.0
68,Slovenia,1248,+28,61.0,+5,165.0,1022,34.0,600.0,29.0,37114.0,17852.0
69,Bangladesh,1231,+219,50.0,+4,49.0,1132,1.0,7.0,0.3,14868.0,90.0
70,Armenia,1111,+44,17.0,+1,297.0,797,30.0,375.0,6.0,9095.0,3069.0
71,Bosnia and Herzegovina,1110,+27,41.0,+1,253.0,816,4.0,338.0,12.0,13339.0,4066.0
72,Lithuania,1091,+21,29.0,,138.0,924,14.0,401.0,11.0,44677.0,16412.0
73,Hong Kong,1017,+4,4.0,,459.0,554,10.0,136.0,0.5,116273.0,15509.0
74,North Macedonia,974,+66,45.0,+1,98.0,831,15.0,468.0,22.0,9262.0,4446.0
75,Oman,910,+97,4.0,,131.0,775,3.0,178.0,0.8,,
76,Slovakia,863,+28,6.0,+4,151.0,706,5.0,158.0,1.0,31491.0,5768.0
77,Cameroon,848,,17.0,+3,165.0,666,,32.0,0.6,,
78,Cuba,814,+48,24.0,+3,151.0,639,9.0,72.0,2.0,18634.0,1645.0
79,Afghanistan,784,+70,25.0,+2,43.0,716,,20.0,0.6,,
80,Bulgaria,747,+34,36.0,+1,105.0,606,31.0,108.0,5.0,18502.0,2663.0
81,Tunisia,747,,34.0,,43.0,670,89.0,63.0,3.0,12415.0,1050.0
82,Diamond Princess,712,,12.0,,639.0,61,7.0,,,,
83,Cyprus,695,,12.0,,65.0,618,8.0,576.0,10.0,17923.0,14845.0
84,Andorra,673,+14,33.0,+2,169.0,471,17.0,8710.0,427.0,1673.0,21653.0
85,Latvia,666,+9,5.0,,44.0,617,3.0,353.0,3.0,29896.0,15850.0
86,Lebanon,658,+17,21.0,,81.0,556,33.0,96.0,3.0,17260.0,2529.0
87,Ivory Coast,638,,6.0,,114.0,518,,24.0,0.2,,
88,Ghana,636,,8.0,,17.0,611,2.0,20.0,0.3,44421.0,1430.0
89,Costa Rica,618,,3.0,,66.0,549,14.0,121.0,0.6,8703.0,1708.0
90,Niger,570,,14.0,,90.0,466,,24.0,0.6,4427.0,183.0
91,Burkina Faso,528,,30.0,,177.0,321,,25.0,1.0,,
92,Albania,494,+19,25.0,+1,251.0,218,5.0,172.0,9.0,4558.0,1584.0
93,Uruguay,492,,8.0,,260.0,224,14.0,142.0,2.0,9929.0,2858.0
94,Kyrgyzstan,449,+19,5.0,,78.0,366,5.0,69.0,0.8,26147.0,4008.0
95,Channel Islands,445,+5,13.0,,69.0,363,,2559.0,75.0,3320.0,19095.0
96,Djibouti,435,+72,2.0,,71.0,362,,440.0,2.0,5936.0,6008.0
97,Honduras,419,+12,31.0,+5,9.0,379,10.0,42.0,3.0,1600.0,162.0
98,Guinea,404,+41,1.0,+1,31.0,372,,31.0,0.08,,
99,Malta,399,+6,3.0,,44.0,352,4.0,904.0,7.0,19121.0,43305.0
100,Bolivia,397,+43,28.0,,7.0,362,3.0,34.0,2.0,2185.0,187.0
101,Jordan,397,,7.0,,235.0,155,5.0,39.0,0.7,20500.0,2009.0
102,Taiwan,395,+2,6.0,,137.0,252,,17.0,0.3,49748.0,2089.0
103,Réunion,391,,,,40.0,351,3.0,437.0,,,
104,Nigeria,373,,11.0,,99.0,263,2.0,2.0,0.05,5000.0,24.0
105,San Marino,372,,36.0,,53.0,283,15.0,10963.0,1061.0,846.0,24933.0
106,Mauritius,324,,9.0,,65.0,250,3.0,255.0,7.0,8279.0,6510.0
107,Senegal,314,+15,2.0,,190.0,122,1.0,19.0,0.1,,
108,Palestine,308,,2.0,,62.0,244,,60.0,0.4,17329.0,3397.0
109,Georgia,306,+6,3.0,,69.0,234,6.0,77.0,0.8,5027.0,1260.0
110,Montenegro,288,+5,4.0,,46.0,238,7.0,459.0,6.0,2869.0,4568.0
111,Vietnam,267,+1,,,171.0,96,8.0,3.0,,132771.0,1364.0
112,Isle of Man,256,+2,4.0,+2,151.0,101,13.0,3011.0,47.0,2175.0,25578.0
113,DRC,254,+13,21.0,+1,21.0,212,,3.0,0.2,,
114,Sri Lanka,235,+2,7.0,,63.0,165,1.0,11.0,0.3,4768.0,223.0
115,Kenya,225,+9,10.0,+1,53.0,162,2.0,4.0,0.2,9630.0,179.0
116,Mayotte,217,,3.0,,69.0,145,3.0,795.0,11.0,1500.0,5498.0
117,Venezuela,197,+8,9.0,,111.0,77,6.0,7.0,0.3,225009.0,7913.0
118,Faeroe Islands,184,,,,166.0,18,,3766.0,,5677.0,116182.0
119,Guatemala,180,+13,5.0,,19.0,156,3.0,10.0,0.3,1134.0,63.0
120,Paraguay,161,+2,8.0,+1,23.0,130,1.0,23.0,1.0,3640.0,510.0
121,El Salvador,159,+10,6.0,,30.0,123,2.0,25.0,0.9,7785.0,1200.0
122,Martinique,158,+1,8.0,+2,73.0,77,17.0,421.0,21.0,,
123,Mali,148,+4,13.0,,34.0,101,,7.0,0.6,,
124,Guadeloupe,145,,8.0,,67.0,70,13.0,362.0,20.0,,
125,Brunei,136,,1.0,,108.0,27,2.0,311.0,2.0,10579.0,24182.0
126,Rwanda,134,,,,49.0,85,,10.0,,6237.0,482.0
127,Gibraltar,129,,,,104.0,25,1.0,3829.0,,1649.0,48945.0
128,Cambodia,122,,,,96.0,26,1.0,7.0,,5768.0,345.0
129,Trinidad and Tobago,114,+1,8.0,,19.0,87,,81.0,6.0,1282.0,916.0
130,Madagascar,110,+2,,,29.0,81,1.0,4.0,,,
131,Jamaica,105,,5.0,+1,21.0,79,,35.0,2.0,1290.0,436.0
132,Monaco,93,,1.0,,6.0,86,5.0,2370.0,25.0,,
133,Aruba,92,,1.0,+1,32.0,59,1.0,862.0,9.0,1154.0,10809.0
134,Tanzania,88,+35,3.0,,7.0,78,,1.0,0.05,,
135,French Guiana,86,,,,51.0,35,1.0,288.0,,,
136,Ethiopia,85,+3,3.0,,15.0,67,,0.7,0.03,4988.0,43.0
137,Togo,81,+4,3.0,,35.0,43,,10.0,0.4,3036.0,367.0
138,Gabon,80,+23,1.0,,4.0,75,,36.0,0.4,,
139,Liechtenstein,79,,1.0,,55.0,23,,2072.0,26.0,900.0,23605.0
140,Congo,74,,5.0,,10.0,59,,13.0,0.9,,
141,Myanmar,74,+11,4.0,,2.0,68,,1.0,0.07,2836.0,52.0
142,Barbados,73,,5.0,,15.0,53,4.0,254.0,17.0,864.0,3007.0
143,Somalia,60,,2.0,,2.0,56,2.0,4.0,0.1,,
144,Liberia,59,,6.0,,4.0,49,,12.0,1.0,,
145,Bermuda,57,,5.0,,30.0,22,3.0,915.0,80.0,416.0,6680.0
146,Cabo Verde,56,+45,1.0,,1.0,54,,101.0,2.0,,
147,French Polynesia,55,,,,,55,1.0,196.0,,920.0,3275.0
148,Uganda,55,,,,12.0,43,,1.0,,6661.0,146.0
149,Cayman Islands,54,,1.0,,6.0,47,3.0,822.0,15.0,580.0,8825.0
150,Sint Maarten,52,,9.0,,5.0,38,2.0,1213.0,210.0,134.0,3125.0
151,Bahamas,49,,8.0,,6.0,35,1.0,125.0,20.0,,
152,Guyana,48,+1,6.0,,8.0,34,5.0,61.0,8.0,213.0,271.0
153,Zambia,48,+3,2.0,,30.0,16,1.0,3.0,0.1,1696.0,92.0
154,Macao,45,,,,15.0,30,1.0,69.0,,,
155,Guinea-Bissau,43,,,,,43,,22.0,,1500.0,762.0
156,Equatorial Guinea,41,,,,4.0,37,,29.0,,854.0,609.0
157,Haiti,40,,3.0,,,37,,4.0,0.3,365.0,32.0
158,Saint Martin,35,+3,2.0,,13.0,20,5.0,905.0,52.0,,
159,Benin,35,,1.0,,18.0,16,,3.0,0.08,,
160,Libya,35,,1.0,,9.0,25,,5.0,0.1,570.0,83.0
161,Eritrea,35,,,,,35,,10.0,,,
162,Sudan,32,,5.0,,4.0,23,,0.7,0.1,,
163,Mongolia,30,,,,5.0,25,,9.0,,1000.0,305.0
164,Syria,29,,2.0,,5.0,22,,2.0,0.1,,
165,Mozambique,28,,,,2.0,26,,0.9,,762.0,24.0
166,Antigua and Barbuda,23,,2.0,,3.0,18,1.0,235.0,20.0,73.0,745.0
167,Chad,23,,,,2.0,21,,1.0,,,
168,Maldives,21,+1,,,16.0,5,,39.0,,2899.0,5363.0
169,Angola,19,,2.0,,5.0,12,,0.6,0.06,,
170,Laos,19,,,,1.0,18,,3.0,,1235.0,170.0
171,Zimbabwe,18,+1,3.0,,1.0,14,,1.0,0.2,665.0,45.0
172,Belize,18,,2.0,,,16,1.0,45.0,5.0,567.0,1426.0
173,New Caledonia,18,,,,1.0,17,,63.0,,2608.0,9135.0
174,Malawi,16,,2.0,,,14,1.0,0.8,0.1,314.0,16.0
175,Nepal,16,,,,1.0,15,,0.5,,6299.0,216.0
176,Dominica,16,,,,8.0,8,,222.0,,345.0,4793.0
177,Fiji,16,,,,,16,,18.0,,,
178,Namibia,16,,,,3.0,13,,6.0,,362.0,142.0
179,Saint Lucia,15,,,,11.0,4,,82.0,,319.0,1737.0
180,Eswatini,15,,,,8.0,7,,13.0,,714.0,615.0
181,Curaçao,14,,1.0,,10.0,3,,85.0,6.0,230.0,1402.0
182,Grenada,14,,,,,14,2.0,124.0,,92.0,818.0
183,Saint Kitts and Nevis,14,,,,,14,,263.0,,234.0,4399.0
184,Botswana,13,,1.0,,,12,,6.0,0.4,3115.0,1325.0
185,Sierra Leone,13,+2,,,,13,,2.0,,,
186,St. Vincent Grenadines,12,,,,1.0,11,,108.0,,87.0,784.0
187,CAR,11,,,,4.0,7,,2.0,,,
188,Falkland Islands,11,,,,1.0,10,,3161.0,,137.0,39368.0
189,Greenland,11,,,,11.0,0,,194.0,,912.0,16065.0
190,Montserrat,11,,,,1.0,10,1.0,2204.0,,36.0,7212.0
191,Seychelles,11,,,,,11,,112.0,,,
192,Suriname,10,,1.0,,6.0,3,,17.0,2.0,,
193,Turks and Caicos,10,,1.0,,,9,,258.0,26.0,71.0,1834.0
194,MS Zaandam,9,,2.0,,,7,,,,,
195,Gambia,9,,1.0,,2.0,6,,4.0,0.4,281.0,116.0
196,Nicaragua,9,,1.0,,4.0,4,,1.0,0.2,,
197,Vatican City,8,,,,2.0,6,,9988.0,,,
198,Timor-Leste,8,+2,,,1.0,7,,6.0,,,
199,Mauritania,7,,1.0,,2.0,4,,2.0,0.2,593.0,128.0
200,St. Barth,6,,,,4.0,2,,607.0,,,
201,Western Sahara,6,,,,,6,,10.0,,,
202,Burundi,5,,1.0,,,4,,0.4,0.08,,
203,Bhutan,5,,,,2.0,3,,6.0,,1166.0,1511.0
204,Sao Tome and Principe,4,,,,,4,,18.0,,19.0,87.0
205,South Sudan,4,,,,,4,,0.4,,,
206,Anguilla,3,,,,1.0,2,,200.0,,,
207,British Virgin Islands,3,,,,2.0,1,,99.0,,,
208,Caribbean Netherlands,3,,,,,3,,114.0,,10.0,381.0
209,Papua New Guinea,2,,,,,2,,0.2,,72.0,8.0
210,Saint Pierre Miquelon,1,,,,,1,,173.0,,,
211,Yemen,1,,,,,1,,0.03,,,
212,China,82295,+46,3342.0,+1,77816.0,1137,113.0,57.0,2.0,,
213,Total:,2026757,"+28,897",129098.0,"+2,498",493708.0,1403951,51508.0,260.0,16.6,,
