,#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
189,182,Cambodia,274,, ,,271,+5,3,1,16,,"101,262","6,042","16,759,081 ",Asia,"61,165",,166
190,183,Saint Martin,239,+26,6 ,+1,79,,154,11,"6,163",155,"2,968","76,536","38,779 ",North America,162,"6,463",13
191,184,Bhutan,227,, ,,144,+2,83,,294,,"104,163","134,736","773,092 ",Asia,"3,406",,7
192,185,Cayman Islands,205,,1 ,,204,,0,,"3,113",15,"35,840","544,209","65,857 ",North America,321,"65,857",2
193,186,Barbados,177,+1,7 ,,150,+4,20,,616,24,"17,677","61,498","287,438 ",North America,"1,624","41,063",16
194,187,Bermuda,174,+2,9 ,,157,,8,,"2,796",145,"47,557","764,140","62,236 ",North America,358,"6,915",1
195,188,Brunei ,145,+1,3 ,,139,,3,,331,7,"52,185","119,086","438,214 ",Asia,"3,022","146,071",8
196,189,Monaco,143,+1,1 ,,94,+3,48,1,"3,640",25,"51,953","1,322,262","39,291 ",Europe,275,"39,291",1
197,190,Seychelles,136,, ,,127,,9,,"1,381",,,,"98,455 ",Africa,724,,
198,191,Liechtenstein,107,,1 ,,97,,9,,"2,805",26,900,"23,592","38,148 ",Europe,357,"38,148",42
199,192,Antigua and Barbuda,95,+1,3 ,,91,,1,1,969,31,"1,991","20,301","98,072 ",North America,"1,032","32,691",49
200,193,Curaçao,75,+4,1 ,,39,+4,35,,457,6,"1,080","6,577","164,212 ",North America,"2,189","164,212",152
201,194,St. Vincent Grenadines,61,, ,,57,,4,,550,,"3,897","35,107","111,003 ",North America,"1,820",,28
202,195,British Virgin Islands,47,,1 ,,8,,38,,"1,553",33,"2,853","94,261","30,267 ",North America,644,"30,267",11
203,196,Macao,46,, ,,46,,0,,71,,"4,071","6,255","650,871 ",Asia,"14,149",,160
204,197,Fiji,29,,2 ,,23,,4,1,32,2,"7,986","8,897","897,591 ",Australia/Oceania,"30,951","448,796",112
205,198,Timor-Leste,27,, ,,25,,2,,20,,"5,146","3,890","1,322,736 ",Asia,"48,990",,257
206,199,New Caledonia,26,+3, ,,23,,3,,91,,"12,837","44,888","285,979 ",Australia/Oceania,"10,999",,22
207,200,Saint Lucia,26,, ,,26,,0,,141,,"5,730","31,179","183,776 ",North America,"7,068",,32
208,201,Grenada,24,, ,,24,,0,,213,,"6,252","55,516","112,616 ",North America,"4,692",,18
209,202,Laos,22,, ,,21,,1,,3,,"40,035","5,489","7,293,831 ",Asia,"331,538",,182
210,203,Dominica,20,, ,,18,,2,,278,,"2,077","28,840","72,018 ",North America,"3,601",,35
211,204,Caribbean Netherlands,18,+2, ,,7,,11,,685,,900,"34,265","26,266 ",North America,"1,459",,29
212,205,St. Barth,18,, ,,13,,5,,"1,821",,"2,075","209,978","9,882 ",North America,549,,5
213,206,Saint Kitts and Nevis,17,, ,,17,,0,,319,,"1,635","30,696","53,265 ",North America,"3,133",,33
214,207,Greenland,14,, ,,14,,0,,247,,"6,946","122,315","56,788 ",North America,"4,056",,8
215,208,Montserrat,13,,1 ,,12,,0,,"2,604",200,328,"65,692","4,993 ",North America,384,"4,993",15
216,209,Falkland Islands,13,, ,,13,,0,,"3,717",,"2,256","645,124","3,497 ",South America,269,,2
217,210,Vatican City,12,, ,,12,,0,,"14,981",,,,801 ,Europe,67,,
218,211,Western Sahara,10,,1 ,,8,,1,,17,2,,,"599,809 ",Africa,"59,981","599,809",
219,212,MS Zaandam,9,,2 ,,,,7,,,,,, ,,,,
220,213,Saint Pierre Miquelon,5,, ,,4,,1,,864,,"1,051","181,551","5,789 ",North America,"1,158",,6
221,214,Anguilla,3,, ,,3,,0,,200,,808,"53,770","15,027 ",North America,"5,009",,19
222,215,China,"85,077",+11,"4,634 ",,"80,251",+17,192,4,59,3,"160,000,000","111,163","1,439,323,776 ",Asia,"16,918","310,601",9
223,,Total:,"7,509,045","+54,380","276,429","+1,773","4,378,598","+34,967","2,854,018","19,336",,,,,,North America, ,,
224,,Total:,"6,544,393","+75,160","208,364","+1,702","5,168,880","+67,397","1,167,149","15,307",,,,,,South America, ,,
225,,Total:,"7,409,280","+111,783","147,334","+1,682","5,944,660","+88,923","1,317,286","18,907",,,,,,Asia, ,,
226,,Total:,"3,682,961","+36,362","208,957",+383,"2,111,494","+12,278","1,362,510","5,924",,,,,,Europe, ,,
227,,Total:,"1,281,149","+7,889","30,667",+296,"1,017,753","+6,642","232,729","1,445",,,,,,Africa, ,,
228,,Total:,"28,956",+131,707,+15,"24,148",+238,"4,101",38,,,,,,Australia/Oceania, ,,
229,,Total:,721,,15,,651,,55,4,,,,,,, ,,
230,,Total:,"26,456,505","+285,705","872,473","+5,851","18,646,184","+210,445","6,937,848","60,961","3,394.1",111.9,,,,All,"
",,
