,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop
32,Pakistan,3157,+339,47.0,+6,211.0,2899,18.0,14.0,0.2,34885.0,158.0
33,Japan,3139,,77.0,,514.0,2548,64.0,25.0,0.6,44639.0,353.0
34,Luxembourg,2804,+75,36.0,+5,500.0,2268,33.0,4479.0,58.0,23687.0,37840.0
35,Saudi Arabia,2402,+223,34.0,+5,488.0,1880,41.0,69.0,1.0,,
36,Peru,2281,+535,83.0,+10,989.0,1209,81.0,69.0,3.0,19410.0,589.0
37,Indonesia,2273,+181,198.0,+7,164.0,1911,,8.0,0.7,9712.0,36.0
38,Thailand,2169,+102,23.0,+3,793.0,1353,23.0,31.0,0.3,25071.0,359.0
39,Finland,1927,+45,28.0,+3,300.0,1599,73.0,348.0,5.0,31714.0,5724.0
40,Serbia,1908,+284,51.0,+7,54.0,1803,98.0,218.0,6.0,7360.0,842.0
41,Mexico,1890,+202,79.0,+19,633.0,1178,1.0,15.0,0.6,15668.0,122.0
42,Panama,1801,,46.0,,13.0,1742,75.0,417.0,11.0,9256.0,2145.0
43,UAE,1799,+294,10.0,,144.0,1645,1.0,182.0,1.0,220000.0,22244.0
44,Dominican Republic,1745,+167,82.0,+5,17.0,1646,147.0,161.0,8.0,4542.0,419.0
45,Greece,1735,+62,73.0,+5,78.0,1584,93.0,166.0,7.0,25453.0,2442.0
46,South Africa,1655,+70,11.0,+2,95.0,1549,7.0,28.0,0.2,56873.0,959.0
47,Qatar,1604,+279,4.0,+1,123.0,1477,37.0,557.0,1.0,35757.0,12411.0
48,Iceland,1486,+69,4.0,,428.0,1054,11.0,4355.0,12.0,25394.0,74416.0
49,Colombia,1485,+79,35.0,+3,88.0,1362,50.0,29.0,0.7,23706.0,466.0
50,Argentina,1451,,44.0,+1,280.0,1127,86.0,32.0,1.0,8488.0,188.0
51,Algeria,1320,+69,152.0,+22,90.0,1078,46.0,30.0,3.0,3359.0,77.0
52,Singapore,1309,+120,6.0,,320.0,983,25.0,224.0,1.0,39000.0,6666.0
53,Ukraine,1308,+83,37.0,+5,28.0,1243,16.0,30.0,0.8,5493.0,126.0
54,Croatia,1182,+56,15.0,+3,125.0,1042,39.0,288.0,4.0,10847.0,2642.0
55,Egypt,1173,+103,78.0,+7,247.0,848,,11.0,0.8,25000.0,244.0
56,Estonia,1097,+58,15.0,+2,62.0,1020,17.0,827.0,11.0,21004.0,15834.0
57,New Zealand,1039,+89,1.0,,156.0,882,3.0,215.0,0.2,36209.0,7509.0
58,Morocco,1021,+102,70.0,+11,76.0,875,1.0,28.0,2.0,4848.0,131.0
59,Slovenia,997,+20,28.0,+6,79.0,890,31.0,480.0,13.0,27764.0,13355.0
60,Iraq,961,+83,61.0,+5,279.0,621,,24.0,2.0,,
61,Hong Kong,890,+28,4.0,,206.0,680,8.0,119.0,0.5,96709.0,12900.0
62,Moldova,864,+112,15.0,+3,30.0,819,80.0,214.0,4.0,,
63,Armenia,822,+52,7.0,,57.0,758,30.0,277.0,2.0,4666.0,1575.0
64,Lithuania,811,+40,13.0,+2,7.0,791,11.0,298.0,5.0,23645.0,8686.0
65,Hungary,733,+55,34.0,+2,66.0,633,17.0,76.0,4.0,21250.0,2200.0
66,Diamond Princess,712,,11.0,,619.0,82,10.0,,,,
67,Bahrain,700,+12,4.0,,431.0,265,3.0,411.0,2.0,44386.0,26085.0
68,Bosnia and Herzegovina,654,+30,23.0,+2,30.0,601,4.0,199.0,7.0,5349.0,1630.0
69,Cameroon,650,+95,9.0,,17.0,624,,24.0,0.3,,
70,Azerbaijan,584,+63,7.0,+2,32.0,545,17.0,58.0,0.7,40000.0,3945.0
71,Kazakhstan,584,+53,6.0,+1,42.0,536,6.0,31.0,0.3,5093.0,271.0
72,Tunisia,574,+21,22.0,+4,5.0,547,39.0,49.0,2.0,7145.0,605.0
73,Belarus,562,+122,8.0,+3,52.0,502,11.0,59.0,0.8,32000.0,3386.0
74,Kuwait,556,+77,1.0,,99.0,456,17.0,130.0,0.2,,
75,North Macedonia,555,+72,18.0,+1,23.0,514,15.0,266.0,9.0,4920.0,2362.0
76,Latvia,533,+24,1.0,,1.0,531,4.0,283.0,0.5,20680.0,10964.0
77,Bulgaria,531,+28,20.0,+3,37.0,474,22.0,76.0,3.0,15899.0,2288.0
78,Lebanon,527,+7,18.0,+1,54.0,455,28.0,77.0,3.0,9411.0,1379.0
79,Andorra,501,+35,18.0,+1,26.0,457,12.0,6484.0,233.0,,
80,Slovakia,485,+14,1.0,,10.0,474,3.0,89.0,0.2,15155.0,2776.0
81,Costa Rica,454,+19,2.0,,16.0,436,14.0,89.0,0.4,5098.0,1001.0
82,Cyprus,446,+20,9.0,,37.0,400,11.0,369.0,7.0,10946.0,9066.0
83,Uruguay,400,,5.0,,93.0,302,13.0,115.0,1.0,5063.0,1458.0
84,Taiwan,363,+8,5.0,,54.0,304,,15.0,0.2,37219.0,1563.0
85,Albania,361,+28,20.0,,104.0,237,7.0,125.0,7.0,2396.0,833.0
86,Afghanistan,349,+40,7.0,,15.0,327,,9.0,0.2,,
87,Burkina Faso,345,+27,17.0,+1,90.0,238,,17.0,0.8,,
88,Jordan,345,+22,5.0,,110.0,230,5.0,34.0,0.5,,
89,Réunion,344,+10,,,40.0,304,4.0,384.0,,,
90,Uzbekistan,342,+76,2.0,,30.0,310,8.0,10.0,0.06,,
91,Cuba,320,+32,8.0,+2,15.0,297,11.0,28.0,0.7,5234.0,462.0
92,Channel Islands,309,+47,6.0,+1,27.0,276,,1777.0,35.0,,
93,Oman,298,+21,2.0,,61.0,235,3.0,58.0,0.4,,
94,Honduras,268,+4,22.0,+7,6.0,240,10.0,27.0,2.0,,
95,San Marino,266,+7,32.0,,35.0,199,14.0,7839.0,943.0,586.0,17270.0
96,Ivory Coast,261,+16,3.0,+2,37.0,221,,10.0,0.1,,
97,Vietnam,241,+1,,,90.0,151,3.0,2.0,,88551.0,910.0
98,Palestine,237,+20,1.0,,25.0,211,,46.0,0.2,12738.0,2497.0
99,Nigeria,232,+18,5.0,+1,33.0,194,2.0,1.0,0.02,4000.0,19.0
100,Mauritius,227,+31,7.0,,7.0,213,1.0,178.0,6.0,,
101,Malta,227,+14,,,5.0,222,3.0,514.0,,10358.0,23459.0
102,Senegal,222,+3,2.0,,82.0,138,1.0,13.0,0.1,,
103,Ghana,214,+9,5.0,,31.0,178,2.0,7.0,0.2,,
104,Montenegro,214,+13,2.0,,1.0,211,4.0,341.0,3.0,1583.0,2520.0
105,Niger,184,+40,10.0,+2,13.0,161,,8.0,0.4,4012.0,166.0
106,Faeroe Islands,181,,,,99.0,82,1.0,3704.0,,4890.0,100076.0
107,Sri Lanka,176,+10,5.0,,33.0,138,5.0,8.0,0.2,,
108,Georgia,174,+12,2.0,+1,36.0,136,6.0,44.0,0.5,2762.0,692.0
109,Venezuela,159,+4,7.0,,52.0,100,6.0,6.0,0.2,1779.0,63.0
110,Bolivia,157,+18,10.0,,2.0,145,3.0,13.0,0.9,591.0,51.0
111,DRC,154,,18.0,,3.0,133,,2.0,0.2,,
112,Martinique,149,+4,4.0,+1,50.0,95,21.0,397.0,11.0,,
113,Kyrgyzstan,147,+3,1.0,,9.0,137,5.0,23.0,0.2,9618.0,1474.0
114,Kenya,142,+16,4.0,,4.0,134,2.0,3.0,0.07,3836.0,71.0
115,Brunei,135,,1.0,,73.0,61,3.0,309.0,2.0,8129.0,18581.0
116,Guadeloupe,134,,7.0,,24.0,103,14.0,335.0,17.0,,
117,Mayotte,134,,2.0,,14.0,118,3.0,491.0,7.0,479.0,1756.0
118,Isle of Man,127,+1,1.0,,,126,,1494.0,12.0,1334.0,15688.0
119,Guinea,121,+10,,,5.0,116,,9.0,,,
120,Cambodia,114,,,,50.0,64,1.0,7.0,,5768.0,345.0
121,Trinidad and Tobago,104,+1,7.0,+1,1.0,96,,74.0,5.0,797.0,569.0
122,Paraguay,104,+8,3.0,,12.0,89,2.0,15.0,0.4,1381.0,194.0
123,Rwanda,104,+2,,,4.0,100,,8.0,,,
124,Gibraltar,103,+5,,,52.0,51,,3057.0,,1345.0,39922.0
125,Bangladesh,88,+18,9.0,+1,33.0,46,1.0,0.5,0.05,2086.0,13.0
126,Liechtenstein,77,,1.0,,,76,,2020.0,26.0,900.0,23605.0
127,Monaco,73,+7,1.0,,3.0,69,4.0,1860.0,25.0,,
128,Madagascar,72,+2,,,2.0,70,6.0,3.0,,,
129,Aruba,64,,,,1.0,63,,599.0,,863.0,8083.0
130,El Salvador,62,+6,3.0,,2.0,57,4.0,10.0,0.5,,
131,Guatemala,61,,2.0,,15.0,44,1.0,3.0,0.1,1134.0,63.0
132,French Guiana,61,,,,22.0,39,1.0,204.0,,,
133,Djibouti,59,+9,,,9.0,50,,60.0,,,
134,Jamaica,58,+5,3.0,,8.0,47,,20.0,1.0,540.0,182.0
135,Barbados,56,+4,1.0,+1,6.0,49,4.0,195.0,3.0,527.0,1834.0
136,Uganda,52,+4,,,,52,,1.0,,2629.0,57.0
137,Congo,45,+23,5.0,+3,2.0,38,,8.0,0.9,,
138,Mali,45,+4,5.0,+2,1.0,39,,2.0,0.2,,
139,Togo,44,+3,3.0,,20.0,21,,5.0,0.4,,
140,Macao,44,,,,10.0,34,,68.0,,,
141,Ethiopia,43,+5,2.0,+2,4.0,37,1.0,0.4,0.02,1843.0,16.0
142,French Polynesia,41,+1,,,,41,,146.0,,612.0,2179.0
143,Zambia,39,,1.0,,3.0,35,,2.0,0.05,619.0,34.0
144,Bermuda,37,,,,14.0,23,,594.0,,291.0,4673.0
145,Cayman Islands,35,,1.0,,1.0,33,,533.0,15.0,319.0,4854.0
146,Saint Martin,32,+8,2.0,,7.0,23,6.0,828.0,52.0,,
147,Eritrea,29,,,,,29,,8.0,,,
148,Bahamas,28,,4.0,,,24,1.0,71.0,10.0,,
149,Sint Maarten,25,+2,4.0,,1.0,20,,583.0,93.0,82.0,1912.0
150,Guyana,24,+1,4.0,,,20,,31.0,5.0,93.0,118.0
151,Tanzania,22,+2,1.0,,3.0,18,,0.4,0.02,,
152,Benin,22,+6,,,5.0,17,,2.0,,,
153,Gabon,21,,1.0,,1.0,19,,9.0,0.4,,
154,Haiti,21,+1,1.0,+1,1.0,19,,2.0,0.09,247.0,22.0
155,Myanmar,21,,1.0,,,20,,0.4,0.02,,
156,Syria,19,+3,2.0,,2.0,15,,1.0,0.1,,
157,Maldives,19,,,,13.0,6,,35.0,,,
158,Libya,18,,1.0,,,17,,3.0,0.1,294.0,43.0
159,Guinea-Bissau,18,,,,,18,,9.0,,,
160,New Caledonia,18,+1,,,1.0,17,,63.0,,1983.0,6946.0
161,Equatorial Guinea,16,,,,1.0,15,,11.0,,,
162,Namibia,16,+2,,,3.0,13,,6.0,,301.0,118.0
163,Antigua and Barbuda,15,,,,,15,1.0,153.0,,40.0,408.0
164,Dominica,14,,,,,14,,194.0,,255.0,3542.0
165,Mongolia,14,,,,2.0,12,,4.0,,,
166,Saint Lucia,14,,,,1.0,13,,76.0,,,
167,Liberia,13,+3,3.0,+2,3.0,7,,3.0,0.6,,
168,Sudan,12,+2,2.0,,2.0,8,,0.3,0.05,,
169,Fiji,12,,,,,12,,13.0,,,
170,Grenada,12,,,,,12,2.0,107.0,,45.0,400.0
171,Curaçao,11,,1.0,,5.0,5,,67.0,6.0,,
172,Greenland,11,,,,3.0,8,,194.0,,542.0,9547.0
173,Laos,11,+1,,,,11,,2.0,,604.0,83.0
174,Angola,10,,2.0,,2.0,6,,0.3,0.06,,
175,Suriname,10,,1.0,,,9,,17.0,2.0,,
176,Mozambique,10,,,,1.0,9,,0.3,,338.0,11.0
177,Saint Kitts and Nevis,10,+1,,,,10,,188.0,,149.0,2801.0
178,Seychelles,10,,,,,10,,102.0,,,
179,MS Zaandam,9,,2.0,,,7,,,,,
180,Zimbabwe,9,,1.0,,,8,,0.6,0.07,316.0,21.0
181,Nepal,9,,,,1.0,8,,0.3,,1521.0,52.0
182,Chad,9,,,,,9,,0.5,,,
183,Eswatini,9,,,,,9,,8.0,,,
184,CAR,8,,,,,8,,2.0,,,
185,Cabo Verde,7,,1.0,,,6,,13.0,2.0,,
186,Vatican City,7,,,,,7,,8739.0,,,
187,St. Vincent Grenadines,7,,,,1.0,6,,63.0,,,
188,Somalia,7,,,,1.0,6,,0.4,,,
189,Botswana,6,+2,1.0,,,5,,3.0,0.4,966.0,411.0
190,Mauritania,6,,1.0,,2.0,3,,1.0,0.2,67.0,14.0
191,Nicaragua,6,+1,1.0,,,5,,0.9,0.2,,
192,Montserrat,6,,,,,6,,1202.0,,,
193,St. Barth,6,,,,1.0,5,,607.0,,,
194,Sierra Leone,6,+2,,,,6,,0.8,,,
195,Turks and Caicos,5,,1.0,+1,,4,,129.0,26.0,,
196,Belize,5,+1,,,,5,1.0,13.0,,102.0,257.0
197,Bhutan,5,,,,2.0,3,,6.0,,,
198,Gambia,4,,1.0,,2.0,1,,2.0,0.4,,
199,Malawi,4,,,,,4,,0.2,,,
200,Western Sahara,4,,,,,4,,7.0,,,
201,Anguilla,3,,,,,3,,200.0,,,
202,British Virgin Islands,3,,,,,3,,99.0,,,
203,Burundi,3,,,,,3,,0.3,,,
204,Caribbean Netherlands,2,,,,,2,,76.0,,10.0,381.0
205,Falkland Islands,2,+1,,,,2,,575.0,,,
206,Papua New Guinea,1,,,,,1,,0.1,,72.0,8.0
207,Saint Pierre Miquelon,1,+1,,,,1,,173.0,,,
208,South Sudan,1,+1,,,,1,,0.09,,,
209,Timor-Leste,1,,,,,1,,0.8,,,
210,China,81669,,3329.0,,76964.0,1376,295.0,57.0,2.0,,
211,Total:,1268851,"+67,368",69330.0,"+4,640",261162.0,938359,45532.0,162.8,8.9,,
